==========================================
SLURM_JOB_ID = 6156342
SLURM_JOB_NODELIST = e15-05
TMPDIR = /tmp/SLURM_6156342
==========================================
10_10_15_16_24_699 [6, 20, 20, 20, 20, 20, 20, 20, 20, 14] [Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Tanh(), Sigmoid()] 200 0.0003 5
Epoch 133: Loss = 0.38198, Training (Code) = 0.38575, Validation (Code) = 0.38067, Training (X) = 0.95901, Validation (X) = 0.95709, Training (Z) = 0.95685, Validation (Z) = 0.95556
Epoch 134: Loss = 0.38197, Training (Code) = 0.38519, Validation (Code) = 0.38208, Training (X) = 0.95884, Validation (X) = 0.95834, Training (Z) = 0.959, Validation (Z) = 0.95224
Epoch 135: Loss = 0.38196, Training (Code) = 0.38538, Validation (Code) = 0.37883, Training (X) = 0.96167, Validation (X) = 0.95821, Training (Z) = 0.95902, Validation (Z) = 0.95491
Epoch 136: Loss = 0.38196, Training (Code) = 0.3861, Validation (Code) = 0.37733, Training (X) = 0.96137, Validation (X) = 0.95451, Training (Z) = 0.9591, Validation (Z) = 0.95362
Epoch 137: Loss = 0.38195, Training (Code) = 0.38525, Validation (Code) = 0.37992, Training (X) = 0.96025, Validation (X) = 0.95218, Training (Z) = 0.96025, Validation (Z) = 0.95832
Epoch 138: Loss = 0.38194, Training (Code) = 0.38556, Validation (Code) = 0.38075, Training (X) = 0.96147, Validation (X) = 0.95776, Training (Z) = 0.96137, Validation (Z) = 0.95185
Epoch 139: Loss = 0.38194, Training (Code) = 0.38438, Validation (Code) = 0.37608, Training (X) = 0.96125, Validation (X) = 0.95746, Training (Z) = 0.95848, Validation (Z) = 0.95502
Epoch 140: Loss = 0.38193, Training (Code) = 0.38498, Validation (Code) = 0.38267, Training (X) = 0.96158, Validation (X) = 0.95427, Training (Z) = 0.95903, Validation (Z) = 0.95492
Epoch 141: Loss = 0.38193, Training (Code) = 0.38767, Validation (Code) = 0.375, Training (X) = 0.96012, Validation (X) = 0.95689, Training (Z) = 0.95749, Validation (Z) = 0.95467
Epoch 142: Loss = 0.38192, Training (Code) = 0.38579, Validation (Code) = 0.37683, Training (X) = 0.96047, Validation (X) = 0.95909, Training (Z) = 0.9616, Validation (Z) = 0.95843
Epoch 143: Loss = 0.38192, Training (Code) = 0.38638, Validation (Code) = 0.37875, Training (X) = 0.96048, Validation (X) = 0.96106, Training (Z) = 0.95859, Validation (Z) = 0.95798
Epoch 144: Loss = 0.38191, Training (Code) = 0.38712, Validation (Code) = 0.37575, Training (X) = 0.95921, Validation (X) = 0.96052, Training (Z) = 0.95566, Validation (Z) = 0.95609
Epoch 145: Loss = 0.38191, Training (Code) = 0.38488, Validation (Code) = 0.38108, Training (X) = 0.96205, Validation (X) = 0.95233, Training (Z) = 0.96016, Validation (Z) = 0.9532
Epoch 146: Loss = 0.38191, Training (Code) = 0.38617, Validation (Code) = 0.37675, Training (X) = 0.96105, Validation (X) = 0.95643, Training (Z) = 0.95954, Validation (Z) = 0.95797
Epoch 147: Loss = 0.3819, Training (Code) = 0.38577, Validation (Code) = 0.38083, Training (X) = 0.95982, Validation (X) = 0.95842, Training (Z) = 0.9589, Validation (Z) = 0.95514
Epoch 148: Loss = 0.3819, Training (Code) = 0.38444, Validation (Code) = 0.37875, Training (X) = 0.96245, Validation (X) = 0.95754, Training (Z) = 0.96033, Validation (Z) = 0.95468
Epoch 149: Loss = 0.3819, Training (Code) = 0.38721, Validation (Code) = 0.37542, Training (X) = 0.95943, Validation (X) = 0.9576, Training (Z) = 0.95836, Validation (Z) = 0.95361
Epoch 150: Loss = 0.38189, Training (Code) = 0.3856, Validation (Code) = 0.37525, Training (X) = 0.95948, Validation (X) = 0.95603, Training (Z) = 0.95975, Validation (Z) = 0.95869
Epoch 151: Loss = 0.38189, Training (Code) = 0.3851, Validation (Code) = 0.37683, Training (X) = 0.95807, Validation (X) = 0.9582, Training (Z) = 0.95959, Validation (Z) = 0.96395
Epoch 152: Loss = 0.38189, Training (Code) = 0.38633, Validation (Code) = 0.38217, Training (X) = 0.95864, Validation (X) = 0.9577, Training (Z) = 0.95826, Validation (Z) = 0.95552
Epoch 153: Loss = 0.38189, Training (Code) = 0.38723, Validation (Code) = 0.37742, Training (X) = 0.95836, Validation (X) = 0.95474, Training (Z) = 0.95922, Validation (Z) = 0.96026
Epoch 154: Loss = 0.38188, Training (Code) = 0.38608, Validation (Code) = 0.37725, Training (X) = 0.95931, Validation (X) = 0.95693, Training (Z) = 0.95748, Validation (Z) = 0.96134
Epoch 155: Loss = 0.38188, Training (Code) = 0.38871, Validation (Code) = 0.38342, Training (X) = 0.9605, Validation (X) = 0.95371, Training (Z) = 0.95777, Validation (Z) = 0.96175
Epoch 156: Loss = 0.38188, Training (Code) = 0.38542, Validation (Code) = 0.37725, Training (X) = 0.96114, Validation (X) = 0.96024, Training (Z) = 0.95746, Validation (Z) = 0.96333
Epoch 157: Loss = 0.38188, Training (Code) = 0.38748, Validation (Code) = 0.38317, Training (X) = 0.9607, Validation (X) = 0.9565, Training (Z) = 0.95785, Validation (Z) = 0.95868
Epoch 158: Loss = 0.38188, Training (Code) = 0.38544, Validation (Code) = 0.37967, Training (X) = 0.96033, Validation (X) = 0.95632, Training (Z) = 0.95989, Validation (Z) = 0.95917
Epoch 159: Loss = 0.38187, Training (Code) = 0.38679, Validation (Code) = 0.37808, Training (X) = 0.96068, Validation (X) = 0.95371, Training (Z) = 0.96127, Validation (Z) = 0.95371
Epoch 160: Loss = 0.38187, Training (Code) = 0.38617, Validation (Code) = 0.37733, Training (X) = 0.96019, Validation (X) = 0.95384, Training (Z) = 0.95911, Validation (Z) = 0.95649
Epoch 161: Loss = 0.38187, Training (Code) = 0.38592, Validation (Code) = 0.37925, Training (X) = 0.95886, Validation (X) = 0.96067, Training (Z) = 0.95757, Validation (Z) = 0.95979
Epoch 162: Loss = 0.38187, Training (Code) = 0.38754, Validation (Code) = 0.3795, Training (X) = 0.96129, Validation (X) = 0.95564, Training (Z) = 0.95726, Validation (Z) = 0.95652
Epoch 163: Loss = 0.38187, Training (Code) = 0.38788, Validation (Code) = 0.37958, Training (X) = 0.95843, Validation (X) = 0.95873, Training (Z) = 0.95751, Validation (Z) = 0.95521
Epoch 164: Loss = 0.38187, Training (Code) = 0.38773, Validation (Code) = 0.38267, Training (X) = 0.96072, Validation (X) = 0.95775, Training (Z) = 0.95739, Validation (Z) = 0.96015
Epoch 165: Loss = 0.38187, Training (Code) = 0.38471, Validation (Code) = 0.3775, Training (X) = 0.96128, Validation (X) = 0.9574, Training (Z) = 0.96123, Validation (Z) = 0.96004
Epoch 166: Loss = 0.38187, Training (Code) = 0.38667, Validation (Code) = 0.37917, Training (X) = 0.96272, Validation (X) = 0.9567, Training (Z) = 0.96336, Validation (Z) = 0.95451
Epoch 167: Loss = 0.38186, Training (Code) = 0.38781, Validation (Code) = 0.37875, Training (X) = 0.95982, Validation (X) = 0.95974, Training (Z) = 0.95901, Validation (Z) = 0.95996
Epoch 168: Loss = 0.38186, Training (Code) = 0.38465, Validation (Code) = 0.37708, Training (X) = 0.95905, Validation (X) = 0.95757, Training (Z) = 0.95824, Validation (Z) = 0.95536
Epoch 169: Loss = 0.38186, Training (Code) = 0.38812, Validation (Code) = 0.37958, Training (X) = 0.96012, Validation (X) = 0.96378, Training (Z) = 0.9547, Validation (Z) = 0.95324
Epoch 170: Loss = 0.38186, Training (Code) = 0.38508, Validation (Code) = 0.37708, Training (X) = 0.96018, Validation (X) = 0.96243, Training (Z) = 0.95959, Validation (Z) = 0.95646
Epoch 171: Loss = 0.38186, Training (Code) = 0.38679, Validation (Code) = 0.37633, Training (X) = 0.96079, Validation (X) = 0.95682, Training (Z) = 0.95998, Validation (Z) = 0.96014
Epoch 172: Loss = 0.38186, Training (Code) = 0.38688, Validation (Code) = 0.37692, Training (X) = 0.96053, Validation (X) = 0.9591, Training (Z) = 0.95918, Validation (Z) = 0.9602
Epoch 173: Loss = 0.38186, Training (Code) = 0.38448, Validation (Code) = 0.379, Training (X) = 0.9592, Validation (X) = 0.95602, Training (Z) = 0.9599, Validation (Z) = 0.95602
Epoch 174: Loss = 0.38186, Training (Code) = 0.38758, Validation (Code) = 0.37875, Training (X) = 0.95985, Validation (X) = 0.96084, Training (Z) = 0.9606, Validation (Z) = 0.9604
Epoch 175: Loss = 0.38186, Training (Code) = 0.38379, Validation (Code) = 0.3755, Training (X) = 0.95712, Validation (X) = 0.96028, Training (Z) = 0.95891, Validation (Z) = 0.96227
Epoch 176: Loss = 0.38186, Training (Code) = 0.38654, Validation (Code) = 0.37717, Training (X) = 0.95936, Validation (X) = 0.95669, Training (Z) = 0.96022, Validation (Z) = 0.96111
Epoch 177: Loss = 0.38186, Training (Code) = 0.38635, Validation (Code) = 0.38158, Training (X) = 0.95999, Validation (X) = 0.95916, Training (Z) = 0.9567, Validation (Z) = 0.9537
Epoch 178: Loss = 0.38186, Training (Code) = 0.38612, Validation (Code) = 0.38325, Training (X) = 0.95738, Validation (X) = 0.95869, Training (Z) = 0.95894, Validation (Z) = 0.96021
Epoch 179: Loss = 0.38186, Training (Code) = 0.3869, Validation (Code) = 0.37825, Training (X) = 0.95983, Validation (X) = 0.961, Training (Z) = 0.95827, Validation (Z) = 0.95858
Epoch 180: Loss = 0.38186, Training (Code) = 0.38525, Validation (Code) = 0.37958, Training (X) = 0.9595, Validation (X) = 0.95873, Training (Z) = 0.95955, Validation (Z) = 0.95939
Epoch 181: Loss = 0.38186, Training (Code) = 0.38521, Validation (Code) = 0.3765, Training (X) = 0.96036, Validation (X) = 0.95374, Training (Z) = 0.95976, Validation (Z) = 0.96304
Epoch 182: Loss = 0.38186, Training (Code) = 0.38665, Validation (Code) = 0.37942, Training (X) = 0.96023, Validation (X) = 0.95739, Training (Z) = 0.9597, Validation (Z) = 0.95937
Epoch 183: Loss = 0.38186, Training (Code) = 0.38579, Validation (Code) = 0.37958, Training (X) = 0.96052, Validation (X) = 0.95763, Training (Z) = 0.9595, Validation (Z) = 0.95609
Epoch 184: Loss = 0.38186, Training (Code) = 0.38579, Validation (Code) = 0.37625, Training (X) = 0.96106, Validation (X) = 0.95548, Training (Z) = 0.96204, Validation (Z) = 0.95858
Epoch 185: Loss = 0.38185, Training (Code) = 0.38694, Validation (Code) = 0.38025, Training (X) = 0.96059, Validation (X) = 0.95617, Training (Z) = 0.95833, Validation (Z) = 0.95551
Epoch 186: Loss = 0.38185, Training (Code) = 0.38465, Validation (Code) = 0.37842, Training (X) = 0.96041, Validation (X) = 0.9542, Training (Z) = 0.95737, Validation (Z) = 0.95684
Epoch 187: Loss = 0.38185, Training (Code) = 0.38658, Validation (Code) = 0.38492, Training (X) = 0.96034, Validation (X) = 0.9632, Training (Z) = 0.95926, Validation (Z) = 0.95583
Epoch 188: Loss = 0.38185, Training (Code) = 0.38717, Validation (Code) = 0.37858, Training (X) = 0.96228, Validation (X) = 0.95774, Training (Z) = 0.95851, Validation (Z) = 0.95333
Epoch 189: Loss = 0.38185, Training (Code) = 0.38735, Validation (Code) = 0.37883, Training (X) = 0.9588, Validation (X) = 0.96084, Training (Z) = 0.9574, Validation (Z) = 0.95623
Epoch 190: Loss = 0.38185, Training (Code) = 0.38592, Validation (Code) = 0.38008, Training (X) = 0.96162, Validation (X) = 0.95812, Training (Z) = 0.95778, Validation (Z) = 0.95527
Epoch 191: Loss = 0.38185, Training (Code) = 0.39071, Validation (Code) = 0.37392, Training (X) = 0.95697, Validation (X) = 0.95587, Training (Z) = 0.9575, Validation (Z) = 0.9561
Epoch 192: Loss = 0.38185, Training (Code) = 0.38631, Validation (Code) = 0.37675, Training (X) = 0.95945, Validation (X) = 0.95244, Training (Z) = 0.96214, Validation (Z) = 0.95466
Epoch 193: Loss = 0.38185, Training (Code) = 0.38648, Validation (Code) = 0.37675, Training (X) = 0.95946, Validation (X) = 0.96019, Training (Z) = 0.96, Validation (Z) = 0.95842
Epoch 194: Loss = 0.38185, Training (Code) = 0.38608, Validation (Code) = 0.376, Training (X) = 0.96136, Validation (X) = 0.95545, Training (Z) = 0.95975, Validation (Z) = 0.959
Epoch 195: Loss = 0.38185, Training (Code) = 0.386, Validation (Code) = 0.37517, Training (X) = 0.96011, Validation (X) = 0.95402, Training (Z) = 0.95893, Validation (Z) = 0.95869
Epoch 196: Loss = 0.38185, Training (Code) = 0.38542, Validation (Code) = 0.37567, Training (X) = 0.95946, Validation (X) = 0.95763, Training (Z) = 0.95924, Validation (Z) = 0.95763
Epoch 197: Loss = 0.38185, Training (Code) = 0.38654, Validation (Code) = 0.38025, Training (X) = 0.95995, Validation (X) = 0.95726, Training (Z) = 0.95979, Validation (Z) = 0.95726
Epoch 198: Loss = 0.38185, Training (Code) = 0.38629, Validation (Code) = 0.38008, Training (X) = 0.95907, Validation (X) = 0.9533, Training (Z) = 0.95858, Validation (Z) = 0.95637
Epoch 199: Loss = 0.38185, Training (Code) = 0.3879, Validation (Code) = 0.3795, Training (X) = 0.95961, Validation (X) = 0.95718, Training (Z) = 0.95698, Validation (Z) = 0.95652
Epoch 200: Loss = 0.38185, Training (Code) = 0.38908, Validation (Code) = 0.37983, Training (X) = 0.95829, Validation (X) = 0.95963, Training (Z) = 0.95845, Validation (Z) = 0.95897
